,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,count,dayofweek,hour,month,year
6901,2,0,1,1,17.22,21.21,47,12.998,234,3,21,4,2012
6902,2,0,1,1,16.4,20.455,47,12.998,149,3,22,4,2012
6903,2,0,1,1,16.4,20.455,50,8.9981,136,3,23,4,2012
6904,2,0,1,1,16.4,20.455,43,0.0,61,4,0,4,2012
6905,2,0,1,1,14.76,17.425,62,8.9981,38,4,1,4,2012
6906,2,0,1,1,14.76,16.665,50,26.0027,11,4,2,4,2012
6907,2,0,1,1,13.94,15.15,53,22.0028,8,4,3,4,2012
6908,2,0,1,1,13.94,15.91,49,16.9979,5,4,4,4,2012
6909,2,0,1,1,13.12,15.15,53,22.0028,23,4,5,4,2012
6910,2,0,1,1,12.3,13.635,49,26.0027,80,4,6,4,2012
6911,2,0,1,1,12.3,14.395,49,19.0012,246,4,7,4,2012
6912,2,0,1,1,12.3,13.635,49,22.0028,508,4,8,4,2012
6913,2,0,1,1,13.94,15.15,42,22.0028,376,4,9,4,2012
6914,2,0,1,1,14.76,16.665,40,22.0028,238,4,10,4,2012
6915,2,0,1,1,16.4,20.455,37,19.9995,291,4,11,4,2012
6916,2,0,1,1,17.22,21.21,35,19.9995,337,4,12,4,2012
6917,2,0,1,1,18.04,21.97,33,22.0028,411,4,13,4,2012
6918,2,0,1,1,19.68,23.485,29,26.0027,490,4,14,4,2012
6919,2,0,1,1,20.5,24.24,27,19.0012,537,4,15,4,2012
6920,2,0,1,1,20.5,24.24,22,27.9993,536,4,16,4,2012
6921,2,0,1,1,21.32,25.0,23,27.9993,655,4,17,4,2012
6922,2,0,1,1,20.5,24.24,22,31.0009,484,4,18,4,2012
6923,2,0,1,1,19.68,23.485,23,19.9995,412,4,19,4,2012
6924,2,0,1,1,18.86,22.725,24,19.0012,252,4,20,4,2012
6925,2,0,1,1,18.04,21.97,26,8.9981,190,4,21,4,2012
6926,2,0,1,1,16.4,20.455,35,15.0013,158,4,22,4,2012
6927,2,0,1,1,17.22,21.21,30,19.0012,113,4,23,4,2012
6928,2,0,0,1,17.22,21.21,26,19.9995,94,5,0,4,2012
6929,2,0,0,1,16.4,20.455,28,16.9979,69,5,1,4,2012
6930,2,0,0,1,14.76,16.665,29,23.9994,36,5,2,4,2012
6931,2,0,0,1,14.76,16.665,32,16.9979,28,5,3,4,2012
6932,2,0,0,1,13.12,15.91,36,11.0014,7,5,4,4,2012
6933,2,0,0,1,13.12,15.91,33,11.0014,2,5,5,4,2012
6934,2,0,0,1,13.12,15.91,36,12.998,19,5,6,4,2012
6935,2,0,0,1,13.12,15.15,33,19.0012,54,5,7,4,2012
6936,2,0,0,1,13.94,15.91,34,16.9979,123,5,8,4,2012
6937,2,0,0,1,16.4,20.455,30,16.9979,276,5,9,4,2012
6938,2,0,0,1,17.22,21.21,28,16.9979,363,5,10,4,2012
6939,2,0,0,1,18.04,21.97,24,19.9995,495,5,11,4,2012
6940,2,0,0,1,18.86,22.725,23,26.0027,590,5,12,4,2012
6941,2,0,0,1,20.5,24.24,22,12.998,643,5,13,4,2012
6942,2,0,0,1,20.5,24.24,22,19.9995,578,5,14,4,2012
6943,2,0,0,1,21.32,25.0,19,27.9993,626,5,15,4,2012
6944,2,0,0,1,22.14,25.76,19,26.0027,615,5,16,4,2012
6945,2,0,0,1,22.14,25.76,19,27.9993,567,5,17,4,2012
6946,2,0,0,1,22.14,25.76,18,19.9995,517,5,18,4,2012
6947,2,0,0,1,22.14,25.76,16,22.0028,413,5,19,4,2012
6948,2,0,0,1,20.5,24.24,20,15.0013,208,5,20,4,2012
6949,2,0,0,1,20.5,24.24,20,12.998,234,5,21,4,2012
6950,2,0,0,1,19.68,23.485,20,12.998,182,5,22,4,2012
6951,2,0,0,1,18.86,22.725,23,15.0013,118,5,23,4,2012
6952,2,0,0,1,18.04,21.97,24,15.0013,85,6,0,4,2012
6953,2,0,0,1,18.04,21.97,24,15.0013,64,6,1,4,2012
6954,2,0,0,1,18.04,21.97,24,15.0013,32,6,2,4,2012
6955,2,0,0,1,17.22,21.21,26,8.9981,26,6,3,4,2012
6956,2,0,0,1,16.4,20.455,40,0.0,7,6,4,4,2012
6957,2,0,0,1,15.58,19.695,46,0.0,12,6,5,4,2012
6958,2,0,0,1,14.76,18.94,37,0.0,28,6,6,4,2012
6959,2,0,0,1,15.58,19.695,27,11.0014,37,6,7,4,2012
6960,2,0,0,1,16.4,20.455,30,12.998,84,6,8,4,2012
6961,2,0,0,1,18.04,21.97,26,15.0013,179,6,9,4,2012
6962,2,0,0,1,20.5,24.24,25,15.0013,299,6,10,4,2012
6963,2,0,0,1,20.5,24.24,25,19.0012,404,6,11,4,2012
6964,2,0,0,1,22.14,25.76,24,16.9979,457,6,12,4,2012
6965,2,0,0,1,23.78,27.275,23,11.0014,483,6,13,4,2012
6966,2,0,0,1,24.6,29.545,18,30.0026,503,6,14,4,2012
6967,2,0,0,1,25.42,30.305,17,23.9994,486,6,15,4,2012
6968,2,0,0,1,26.24,30.305,19,22.0028,476,6,16,4,2012
6969,2,0,0,1,25.42,30.305,22,19.9995,411,6,17,4,2012
6970,2,0,0,1,25.42,30.305,25,22.0028,310,6,18,4,2012
6971,2,0,0,1,24.6,30.305,23,26.0027,276,6,19,4,2012
6972,2,0,0,1,22.96,26.515,28,27.9993,211,6,20,4,2012
6973,2,0,0,1,21.32,25.0,34,15.0013,130,6,21,4,2012
6974,2,0,0,1,20.5,24.24,36,15.0013,118,6,22,4,2012
6975,2,0,0,1,20.5,24.24,39,16.9979,51,6,23,4,2012
6976,2,0,1,1,19.68,23.485,39,19.0012,37,0,0,4,2012
6977,2,0,1,1,18.86,22.725,41,8.9981,16,0,1,4,2012
6978,2,0,1,1,18.86,22.725,31,12.998,6,0,2,4,2012
6979,2,0,1,1,18.04,21.97,30,11.0014,3,0,3,4,2012
6980,2,0,1,1,18.04,21.97,24,12.998,5,0,4,4,2012
6981,2,0,1,1,18.04,21.97,24,12.998,32,0,5,4,2012
6982,2,0,1,1,17.22,21.21,26,15.0013,111,0,6,4,2012
6983,2,0,1,1,17.22,21.21,28,12.998,331,0,7,4,2012
6984,2,0,1,1,18.04,21.97,30,12.998,617,0,8,4,2012
6985,2,0,1,1,18.86,22.725,31,23.9994,286,0,9,4,2012
6986,2,0,1,1,20.5,24.24,27,32.9975,178,0,10,4,2012
6987,2,0,1,1,21.32,25.0,27,27.9993,223,0,11,4,2012
6988,2,0,1,1,22.14,25.76,28,47.9988,280,0,12,4,2012
6989,2,0,1,1,22.14,25.76,28,39.0007,281,0,13,4,2012
6990,2,0,1,1,22.96,26.515,28,36.9974,218,0,14,4,2012
6991,2,0,1,1,23.78,27.275,28,36.9974,255,0,15,4,2012
6992,2,0,1,1,22.96,26.515,30,27.9993,391,0,16,4,2012
6993,2,0,1,1,22.14,25.76,32,27.9993,632,0,17,4,2012
6994,2,0,1,1,22.14,25.76,34,19.9995,646,0,18,4,2012
6995,2,0,1,1,21.32,25.0,34,23.9994,421,0,19,4,2012
6996,2,0,1,1,20.5,24.24,36,30.0026,276,0,20,4,2012
6997,2,0,1,3,19.68,23.485,41,27.9993,165,0,21,4,2012
6998,2,0,1,2,18.86,22.725,41,32.9975,108,0,22,4,2012
6999,2,0,1,1,18.04,21.97,44,19.9995,67,0,23,4,2012
7000,2,0,1,2,18.04,21.97,47,19.0012,26,1,0,4,2012
7001,2,0,1,1,17.22,21.21,50,15.0013,9,1,1,4,2012
7002,2,0,1,1,14.76,17.425,71,8.9981,2,1,2,4,2012
7003,2,0,1,1,14.76,17.425,71,8.9981,2,1,3,4,2012
7004,2,0,1,1,13.94,16.665,71,8.9981,2,1,4,4,2012
7005,2,0,1,1,13.94,16.665,71,8.9981,24,1,5,4,2012
7006,2,0,1,1,13.94,17.425,71,7.0015,103,1,6,4,2012
7007,2,0,1,1,13.94,17.425,71,7.0015,384,1,7,4,2012
7008,2,0,1,1,15.58,19.695,62,8.9981,692,1,8,4,2012
7009,2,0,1,1,17.22,21.21,67,12.998,319,1,9,4,2012
7010,2,0,1,1,18.86,22.725,47,11.0014,181,1,10,4,2012
7011,2,0,1,1,20.5,24.24,36,0.0,239,1,11,4,2012
7012,2,0,1,1,22.14,25.76,22,19.0012,259,1,12,4,2012
7013,2,0,1,1,21.32,25.0,23,11.0014,283,1,13,4,2012
7014,2,0,1,1,22.14,25.76,24,12.998,224,1,14,4,2012
7015,2,0,1,1,22.96,26.515,21,19.9995,203,1,15,4,2012
7016,2,0,1,1,23.78,27.275,21,16.9979,362,1,16,4,2012
7017,2,0,1,1,22.96,26.515,21,35.0008,744,1,17,4,2012
7018,2,0,1,1,22.14,25.76,22,27.9993,704,1,18,4,2012
7019,2,0,1,1,21.32,25.0,20,23.9994,479,1,19,4,2012
7020,2,0,1,1,18.86,22.725,28,26.0027,282,1,20,4,2012
7021,2,0,1,1,18.04,21.97,30,30.0026,206,1,21,4,2012
7022,2,0,1,1,16.4,20.455,37,32.9975,127,1,22,4,2012
7023,2,0,1,1,14.76,16.665,40,27.9993,62,1,23,4,2012
7024,2,0,1,1,13.94,15.15,36,27.9993,30,2,0,4,2012
7025,2,0,1,1,13.94,15.91,39,19.0012,12,2,1,4,2012
7026,2,0,1,1,13.12,15.15,45,19.0012,2,2,2,4,2012
7027,2,0,1,1,12.3,14.395,49,15.0013,2,2,3,4,2012
7028,2,0,1,1,11.48,13.635,56,12.998,27,2,5,4,2012
7029,2,0,1,1,11.48,14.395,56,7.0015,106,2,6,4,2012
7030,2,0,1,1,11.48,14.395,52,8.9981,321,2,7,4,2012
7031,2,0,1,1,12.3,14.395,49,15.0013,595,2,8,4,2012
7032,2,0,1,2,13.12,15.15,49,19.9995,302,2,9,4,2012
7033,2,0,1,2,13.94,15.15,49,22.0028,153,2,10,4,2012
7034,2,0,1,2,15.58,19.695,43,22.0028,180,2,11,4,2012
7035,2,0,1,2,14.76,16.665,46,26.0027,182,2,12,4,2012
7036,2,0,1,2,16.4,20.455,40,23.9994,163,2,13,4,2012
7037,2,0,1,1,14.76,17.425,57,12.998,135,2,14,4,2012
7038,2,0,1,3,15.58,19.695,46,15.0013,202,2,15,4,2012
7039,2,0,1,1,18.04,21.97,33,19.9995,307,2,16,4,2012
7040,2,0,1,1,17.22,21.21,35,26.0027,579,2,17,4,2012
7041,2,0,1,3,16.4,20.455,43,27.9993,585,2,18,4,2012
7042,2,0,1,1,16.4,20.455,40,23.9994,384,2,19,4,2012
7043,2,0,1,1,14.76,16.665,46,22.0028,235,2,20,4,2012
7044,2,0,1,1,13.94,15.15,57,26.0027,165,2,21,4,2012
7045,2,0,1,1,13.94,15.15,57,22.0028,134,2,22,4,2012
7046,2,0,1,1,13.94,15.15,57,19.9995,61,2,23,4,2012
7047,2,0,1,1,13.12,15.15,66,19.0012,23,3,0,4,2012
7048,2,0,1,1,13.12,15.15,66,15.0013,9,3,1,4,2012
7049,2,0,1,1,13.12,15.15,61,19.0012,4,3,2,4,2012
7050,2,0,1,1,13.12,15.15,61,16.9979,5,3,3,4,2012
7051,2,0,1,1,12.3,14.395,61,15.0013,1,3,4,4,2012
7052,2,0,1,1,12.3,14.395,61,15.0013,21,3,5,4,2012
7053,2,0,1,1,12.3,14.395,65,16.9979,96,3,6,4,2012
7054,2,0,1,1,12.3,13.635,65,22.0028,306,3,7,4,2012
7055,2,0,1,1,13.12,15.15,66,22.0028,624,3,8,4,2012
7056,2,0,1,1,14.76,16.665,57,23.9994,287,3,9,4,2012
7057,2,0,1,1,16.4,20.455,50,19.9995,141,3,10,4,2012
7058,2,0,1,1,17.22,21.21,47,19.9995,224,3,11,4,2012
7059,2,0,1,1,18.86,22.725,41,30.0026,259,3,12,4,2012
7060,2,0,1,1,19.68,23.485,36,30.0026,203,3,13,4,2012
7061,2,0,1,1,20.5,24.24,31,22.0028,224,3,14,4,2012
7062,2,0,1,1,19.68,23.485,31,16.9979,211,3,15,4,2012
7063,2,0,1,1,19.68,23.485,31,19.0012,353,3,16,4,2012
7064,2,0,1,1,20.5,24.24,27,26.0027,656,3,17,4,2012
7065,2,0,1,1,20.5,24.24,27,26.0027,610,3,18,4,2012
7066,2,0,1,1,18.86,22.725,31,19.9995,433,3,19,4,2012
7067,2,0,1,1,18.04,21.97,33,16.9979,280,3,20,4,2012
7068,2,0,1,1,17.22,21.21,35,8.9981,187,3,21,4,2012
7069,2,0,1,1,17.22,21.21,35,12.998,158,3,22,4,2012
7070,2,0,1,1,17.22,21.21,35,12.998,94,3,23,4,2012
7071,2,0,1,1,16.4,20.455,37,16.9979,55,4,0,4,2012
7072,2,0,1,1,14.76,17.425,46,12.998,30,4,1,4,2012
7073,2,0,1,1,13.94,16.665,49,12.998,11,4,2,4,2012
7074,2,0,1,1,13.94,16.665,61,11.0014,11,4,3,4,2012
7075,2,0,1,2,13.94,16.665,53,8.9981,5,4,4,4,2012
7076,2,0,1,2,13.94,16.665,53,11.0014,21,4,5,4,2012
7077,2,0,1,1,13.12,15.91,57,11.0014,84,4,6,4,2012
7078,2,0,1,1,13.94,15.91,61,15.0013,296,4,7,4,2012
7079,2,0,1,1,15.58,19.695,46,11.0014,563,4,8,4,2012
7080,2,0,1,1,17.22,21.21,41,11.0014,330,4,9,4,2012
7081,2,0,1,1,18.04,21.97,38,12.998,192,4,10,4,2012
7082,2,0,1,1,18.86,22.725,36,8.9981,233,4,11,4,2012
7083,2,0,1,1,20.5,24.24,31,0.0,322,4,12,4,2012
7084,2,0,1,1,21.32,25.0,27,19.0012,358,4,13,4,2012
7085,2,0,1,1,21.32,25.0,27,0.0,348,4,14,4,2012
7086,2,0,1,1,22.14,25.76,28,16.9979,352,4,15,4,2012
7087,2,0,1,1,22.96,26.515,26,16.9979,463,4,16,4,2012
7088,2,0,1,1,22.96,26.515,24,11.0014,738,4,17,4,2012
7089,2,0,1,1,22.14,25.76,26,8.9981,671,4,18,4,2012
7090,2,0,1,1,22.14,25.76,24,11.0014,427,4,19,4,2012
7091,2,0,1,1,20.5,24.24,29,8.9981,286,4,20,4,2012
7092,2,0,1,1,20.5,24.24,36,0.0,189,4,21,4,2012
7093,2,0,1,1,18.04,21.97,62,7.0015,215,4,22,4,2012
7094,2,0,1,1,17.22,21.21,62,6.0032,198,4,23,4,2012
7095,2,0,0,1,16.4,20.455,58,8.9981,96,5,0,4,2012
7096,2,0,0,1,16.4,20.455,58,8.9981,70,5,1,4,2012
7097,2,0,0,1,15.58,19.695,66,8.9981,56,5,2,4,2012
7098,2,0,0,1,14.76,18.18,66,6.0032,32,5,3,4,2012
7099,2,0,0,1,14.76,18.18,71,7.0015,14,5,4,4,2012
7100,2,0,0,1,14.76,18.18,66,7.0015,7,5,5,4,2012
7101,2,0,0,1,13.94,16.665,76,11.0014,21,5,6,4,2012
7102,2,0,0,1,14.76,18.18,71,7.0015,64,5,7,4,2012
7103,2,0,0,1,14.76,17.425,71,8.9981,160,5,8,4,2012
7104,2,0,0,1,17.22,21.21,54,8.9981,265,5,9,4,2012
7105,2,0,0,1,18.86,22.725,51,11.0014,406,5,10,4,2012
7106,2,0,0,1,21.32,25.0,45,12.998,564,5,11,4,2012
7107,2,0,0,1,23.78,27.275,35,16.9979,678,5,12,4,2012
7108,2,0,0,1,25.42,31.06,33,19.9995,678,5,13,4,2012
7109,2,0,0,2,26.24,31.06,27,30.0026,660,5,14,4,2012
7110,2,0,0,2,26.24,31.06,27,23.9994,658,5,15,4,2012
7111,2,0,0,2,26.24,31.06,27,23.9994,582,5,16,4,2012
7112,2,0,0,2,25.42,31.06,33,16.9979,560,5,17,4,2012
7113,2,0,0,2,25.42,31.06,35,15.0013,481,5,18,4,2012
7114,2,0,0,2,24.6,31.06,40,11.0014,459,5,19,4,2012
7115,2,0,0,2,22.96,26.515,46,8.9981,321,5,20,4,2012
7116,2,0,0,2,22.96,26.515,43,8.9981,220,5,21,4,2012
7117,2,0,0,2,22.14,25.76,52,11.0014,212,5,22,4,2012
7118,2,0,0,2,22.14,25.76,56,12.998,196,5,23,4,2012
7119,2,0,0,2,22.14,25.76,56,12.998,124,6,0,4,2012
7120,2,0,0,2,22.14,25.76,56,11.0014,106,6,1,4,2012
7121,2,0,0,2,22.14,25.76,56,7.0015,74,6,2,4,2012
7122,2,0,0,2,21.32,25.0,59,8.9981,45,6,3,4,2012
7123,2,0,0,2,22.14,25.76,52,0.0,12,6,4,4,2012
7124,2,0,0,1,20.5,24.24,68,11.0014,10,6,5,4,2012
7125,2,0,0,1,20.5,24.24,63,8.9981,16,6,6,4,2012
7126,2,0,0,1,20.5,24.24,63,7.0015,46,6,7,4,2012
7127,2,0,0,1,21.32,25.0,59,0.0,97,6,8,4,2012
7128,2,0,0,1,22.14,25.76,56,15.0013,251,6,9,4,2012
7129,2,0,0,1,23.78,27.275,53,15.0013,421,6,10,4,2012
7130,2,0,0,1,25.42,31.06,46,19.9995,528,6,11,4,2012
7131,2,0,0,1,26.24,31.06,44,19.0012,635,6,12,4,2012
7132,2,0,0,1,27.06,31.06,44,19.0012,681,6,13,4,2012
7133,2,0,0,1,28.7,31.82,39,19.0012,628,6,14,4,2012
7134,2,0,0,1,28.7,31.82,39,26.0027,617,6,15,4,2012
7135,2,0,0,1,29.52,32.575,39,23.9994,616,6,16,4,2012
7136,2,0,0,1,28.7,31.82,42,22.0028,623,6,17,4,2012
7137,2,0,0,1,28.7,31.82,42,16.9979,479,6,18,4,2012
7138,2,0,0,1,28.7,31.82,42,16.9979,379,6,19,4,2012
7139,2,0,0,1,26.24,31.06,50,15.0013,291,6,20,4,2012
7140,2,0,0,1,25.42,31.06,57,16.9979,229,6,21,4,2012
7141,2,0,0,1,27.88,31.82,44,23.9994,134,6,22,4,2012
7142,2,0,0,1,27.06,31.06,50,26.0027,90,6,23,4,2012
7143,2,1,0,1,26.24,31.06,53,22.0028,41,0,0,4,2012
7144,2,1,0,1,25.42,30.305,61,23.9994,28,0,1,4,2012
7145,2,1,0,1,24.6,30.305,64,16.9979,14,0,2,4,2012
7146,2,1,0,1,23.78,27.275,68,12.998,8,0,3,4,2012
7147,2,1,0,1,22.14,25.76,77,15.0013,6,0,4,4,2012
7148,2,1,0,1,22.14,25.76,77,15.0013,38,0,5,4,2012
7149,2,1,0,1,21.32,25.0,83,11.0014,133,0,6,4,2012
7150,2,1,0,1,21.32,25.0,83,8.9981,387,0,7,4,2012
7151,2,1,0,2,22.96,26.515,83,11.0014,597,0,8,4,2012
7152,2,1,0,1,25.42,30.305,69,15.0013,297,0,9,4,2012
7153,2,1,0,1,25.42,30.305,69,16.9979,224,0,10,4,2012
7154,2,1,0,1,26.24,30.305,65,16.9979,251,0,11,4,2012
7155,2,1,0,1,27.88,31.82,57,16.9979,271,0,12,4,2012
7156,2,1,0,1,30.34,33.335,45,19.9995,263,0,13,4,2012
7157,2,1,0,1,31.16,34.09,45,22.0028,288,0,14,4,2012
7158,2,1,0,1,32.8,34.85,33,30.0026,275,0,15,4,2012
7159,2,1,0,1,32.8,34.85,33,31.0009,358,0,16,4,2012
7160,2,1,0,1,32.8,34.85,33,26.0027,712,0,17,4,2012
7161,2,1,0,1,32.8,34.85,31,26.0027,676,0,18,4,2012
7162,2,1,0,1,31.16,33.335,35,26.0027,522,0,19,4,2012
7163,2,1,0,1,30.34,32.575,37,19.9995,375,0,20,4,2012
7164,2,1,0,1,27.88,31.82,51,16.9979,271,0,21,4,2012
7165,2,1,0,1,27.88,31.82,51,16.9979,214,0,22,4,2012
7166,2,1,0,1,28.7,31.82,45,19.9995,121,0,23,4,2012
7167,2,0,1,1,27.06,31.06,54,12.998,43,1,0,4,2012
7168,2,0,1,1,26.24,31.06,57,11.0014,11,1,1,4,2012
7169,2,0,1,1,22.96,26.515,83,7.0015,4,1,2,4,2012
7170,2,0,1,1,22.96,26.515,83,6.0032,6,1,3,4,2012
7171,2,0,1,1,27.06,31.06,44,15.0013,9,1,4,4,2012
7172,2,0,1,1,24.6,31.06,53,16.9979,30,1,5,4,2012
7173,2,0,1,1,24.6,31.06,46,16.9979,144,1,6,4,2012
7174,2,0,1,1,24.6,31.06,43,16.9979,461,1,7,4,2012
7175,2,0,1,1,24.6,31.06,43,15.0013,673,1,8,4,2012
7176,2,0,1,1,24.6,31.06,38,32.9975,400,1,9,4,2012
7177,2,0,1,1,24.6,31.06,38,27.9993,217,1,10,4,2012
7178,2,0,1,1,24.6,31.06,33,27.9993,239,1,11,4,2012
7179,2,0,1,1,24.6,31.06,33,23.9994,244,1,12,4,2012
7180,2,0,1,1,25.42,31.06,29,16.9979,239,1,13,4,2012
7181,2,0,1,1,26.24,31.06,27,19.0012,257,1,14,4,2012
7182,2,0,1,1,27.06,31.06,24,22.0028,308,1,15,4,2012
7183,2,0,1,1,27.88,31.06,22,23.9994,370,1,16,4,2012
7184,2,0,1,1,26.24,30.305,25,19.9995,781,1,17,4,2012
7185,2,0,1,1,26.24,30.305,25,19.0012,775,1,18,4,2012
7186,2,0,1,1,24.6,30.305,26,16.9979,537,1,19,4,2012
7187,2,0,1,1,24.6,30.305,23,19.0012,402,1,20,4,2012
7188,2,0,1,1,22.96,26.515,26,19.9995,297,1,21,4,2012
7189,2,0,1,1,22.14,25.76,30,16.9979,162,1,22,4,2012
7190,2,0,1,1,22.14,25.76,32,15.0013,82,1,23,4,2012
7191,2,0,1,1,22.14,25.76,32,11.0014,38,2,0,4,2012
7192,2,0,1,1,21.32,25.0,34,12.998,14,2,1,4,2012
7193,2,0,1,2,20.5,24.24,42,12.998,9,2,2,4,2012
7194,2,0,1,2,20.5,24.24,42,15.0013,6,2,3,4,2012
7195,2,0,1,2,20.5,24.24,42,19.0012,7,2,4,4,2012
7196,2,0,1,2,20.5,24.24,39,19.0012,34,2,5,4,2012
7197,2,0,1,2,20.5,24.24,39,19.0012,134,2,6,4,2012
7198,2,0,1,2,20.5,24.24,39,12.998,418,2,7,4,2012
7199,2,0,1,3,20.5,24.24,39,12.998,576,2,8,4,2012
7200,2,0,1,3,19.68,23.485,44,19.9995,265,2,9,4,2012
7201,2,0,1,3,19.68,23.485,47,15.0013,147,2,10,4,2012
7202,2,0,1,3,18.86,22.725,47,16.9979,119,2,11,4,2012
7203,2,0,1,3,18.86,22.725,51,7.0015,110,2,12,4,2012
7204,2,0,1,3,18.86,22.725,59,0.0,64,2,13,4,2012
7205,2,0,1,3,18.04,21.97,72,7.0015,51,2,14,4,2012
7206,2,0,1,3,17.22,21.21,77,12.998,98,2,15,4,2012
7207,2,0,1,2,17.22,21.21,77,15.0013,235,2,16,4,2012
7208,2,0,1,2,17.22,21.21,77,12.998,488,2,17,4,2012
7209,2,0,1,2,17.22,21.21,77,0.0,505,2,18,4,2012
7210,2,0,1,2,17.22,21.21,77,8.9981,368,2,19,4,2012
7211,2,0,1,2,17.22,21.21,77,7.0015,260,2,20,4,2012
7212,2,0,1,2,17.22,21.21,82,6.0032,189,2,21,4,2012
7213,2,0,1,2,17.22,21.21,77,6.0032,162,2,22,4,2012
7214,2,0,1,2,17.22,21.21,77,0.0,70,2,23,4,2012
7215,2,0,1,3,17.22,21.21,77,0.0,25,3,0,4,2012
7216,2,0,1,3,17.22,21.21,77,7.0015,13,3,1,4,2012
7217,2,0,1,2,17.22,21.21,77,0.0,6,3,2,4,2012
7218,2,0,1,2,17.22,21.21,77,0.0,4,3,3,4,2012
7219,2,0,1,2,17.22,21.21,71,0.0,4,3,4,4,2012
7220,2,0,1,1,16.4,20.455,82,0.0,30,3,5,4,2012
7221,2,0,1,2,16.4,20.455,82,7.0015,120,3,6,4,2012
7222,2,0,1,2,16.4,20.455,82,8.9981,406,3,7,4,2012
7223,2,0,1,2,17.22,21.21,82,7.0015,677,3,8,4,2012
7224,2,0,1,2,18.86,22.725,72,0.0,301,3,9,4,2012
7225,2,0,1,1,19.68,23.485,63,6.0032,189,3,10,4,2012
7226,2,0,1,1,21.32,25.0,48,0.0,229,3,11,4,2012
7227,2,0,1,1,22.14,25.76,49,0.0,264,3,12,4,2012
7228,2,0,1,1,22.96,26.515,46,0.0,238,3,13,4,2012
7229,2,0,1,1,23.78,27.275,43,0.0,237,3,14,4,2012
7230,2,0,1,1,24.6,31.06,43,0.0,262,3,15,4,2012
7231,2,0,1,1,25.42,31.06,41,7.0015,387,3,16,4,2012
7232,2,0,1,1,24.6,31.06,43,6.0032,748,3,17,4,2012
7233,2,0,1,1,24.6,31.06,43,6.0032,776,3,18,4,2012
7234,2,0,1,1,23.78,27.275,46,8.9981,586,3,19,4,2012
7235,2,0,1,1,22.96,26.515,49,15.0013,404,3,20,4,2012
7236,2,0,1,1,21.32,25.0,55,7.0015,267,3,21,4,2012
7237,2,0,1,1,21.32,25.0,59,12.998,248,3,22,4,2012
7238,2,0,1,1,20.5,24.24,63,7.0015,144,3,23,4,2012
7239,2,0,1,2,20.5,24.24,59,12.998,35,1,0,5,2012
7240,2,0,1,2,20.5,24.24,63,8.9981,21,1,1,5,2012
7241,2,0,1,2,20.5,24.24,72,6.0032,8,1,2,5,2012
7242,2,0,1,2,20.5,24.24,77,0.0,3,1,3,5,2012
7243,2,0,1,2,21.32,25.0,72,6.0032,8,1,4,5,2012
7244,2,0,1,2,21.32,25.0,72,6.0032,17,1,5,5,2012
7245,2,0,1,3,21.32,25.0,77,7.0015,26,1,6,5,2012
7246,2,0,1,2,20.5,24.24,94,16.9979,169,1,7,5,2012
7247,2,0,1,2,21.32,25.0,94,19.0012,557,1,8,5,2012
7248,2,0,1,2,22.14,25.76,88,12.998,349,1,9,5,2012
7249,2,0,1,1,25.42,29.545,78,16.9979,174,1,10,5,2012
7250,2,0,1,2,27.06,31.06,65,19.0012,229,1,11,5,2012
7251,2,0,1,2,28.7,32.575,58,15.0013,269,1,12,5,2012
7252,2,0,1,2,29.52,33.335,51,15.0013,249,1,13,5,2012
7253,2,0,1,2,30.34,33.335,48,16.9979,204,1,14,5,2012
7254,2,0,1,2,30.34,33.335,45,15.0013,234,1,15,5,2012
7255,2,0,1,1,30.34,33.335,45,12.998,354,1,16,5,2012
7256,2,0,1,1,30.34,33.335,48,6.0032,681,1,17,5,2012
7257,2,0,1,1,28.7,32.575,54,8.9981,743,1,18,5,2012
7258,2,0,1,1,28.7,32.575,54,8.9981,487,1,19,5,2012
7259,2,0,1,1,27.06,31.06,61,11.0014,335,1,20,5,2012
7260,2,0,1,1,26.24,30.305,65,8.9981,282,1,21,5,2012
7261,2,0,1,1,26.24,30.305,65,0.0,211,1,22,5,2012
7262,2,0,1,1,24.6,28.79,78,0.0,95,1,23,5,2012
7263,2,0,1,1,24.6,28.79,78,7.0015,47,2,0,5,2012
7264,2,0,1,1,22.96,26.515,83,0.0,15,2,1,5,2012
7265,2,0,1,1,22.96,26.515,83,0.0,16,2,2,5,2012
7266,2,0,1,1,22.96,26.515,83,6.0032,6,2,3,5,2012
7267,2,0,1,1,22.14,25.76,88,0.0,4,2,4,5,2012
7268,2,0,1,1,22.14,25.76,90,8.9981,33,2,5,5,2012
7269,2,0,1,3,22.96,26.515,84,0.0,120,2,6,5,2012
7270,2,0,1,2,22.14,25.76,88,12.998,358,2,7,5,2012
7271,2,0,1,2,22.96,26.515,88,0.0,666,2,8,5,2012
7272,2,0,1,2,22.96,26.515,88,0.0,315,2,9,5,2012
7273,2,0,1,2,23.78,27.275,83,7.0015,175,2,10,5,2012
7274,2,0,1,2,23.78,27.275,81,8.9981,184,2,11,5,2012
7275,2,0,1,2,23.78,27.275,83,15.0013,245,2,12,5,2012
7276,2,0,1,2,23.78,27.275,78,12.998,228,2,13,5,2012
7277,2,0,1,1,25.42,30.305,69,6.0032,240,2,14,5,2012
7278,2,0,1,1,26.24,30.305,65,12.998,256,2,15,5,2012
7279,2,0,1,1,26.24,30.305,65,11.0014,367,2,16,5,2012
